Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
01/14/2016,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,"Bayview Loan Servicing, LLC",GA,30656,Web,01/14/2016,In progress,Yes,No,1742778
01/14/2016,Mortgage,VA mortgage,Settlement process and costs,,,,Navy FCU,CA,926XX,Web,01/14/2016,In progress,Yes,No,1740048
01/14/2016,Mortgage,Conventional adjustable mortgage (ARM),"Loan servicing, payments, escrow account",,,,"Bayview Loan Servicing, LLC",NC,279XX,Web,01/14/2016,In progress,Yes,No,1742814
01/14/2016,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,"Bayview Loan Servicing, LLC",RI,029XX,Web,01/14/2016,In progress,Yes,No,1739885
01/14/2016,Consumer Loan,Vehicle loan,Problems when you are unable to pay,,,,"Go Capital Holdings, LLC",AR,722XX,Web,01/14/2016,In progress,Yes,No,1740778
01/14/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Improper contact or sharing of info,Contacted me after I asked not to,,,Transworld Systems Inc.,FL,349XX,Web,01/14/2016,In progress,Yes,No,1741445
01/14/2016,Credit reporting,,Unable to get credit report/credit score,Problem getting report or credit score,,Company believes the complaint is the result of a misunderstanding,"Credit Karma, Inc.",MI,498XX,Web,01/14/2016,Closed with explanation,Yes,No,1740753
01/14/2016,Credit reporting,,Incorrect information on credit report,Account status,,Company believes complaint caused principally by actions of third party outside the control or direction of the company,"Credit Karma, Inc.",WA,989XX,Web,01/14/2016,Closed with explanation,Yes,Yes,1741140
01/14/2016,Consumer Loan,Vehicle loan,Problems when you are unable to pay,,,,Ally Financial Inc.,WA,98407,Web,01/14/2016,In progress,Yes,No,1742774
